CLIENTNUM,Attrition_Flag,observed_churn,churn_probability,predicted_churn,is_high_risk,risk_band,Gender,Education_Level,Marital_Status,Income_Category,Card_Category,age_band,tenure_band,inactivity_band,Customer_Age,Dependent_count,Months_on_book,Months_Inactive_12_mon,Contacts_Count_12_mon,Credit_Limit,Total_Revolving_Bal,Avg_Open_To_Buy,Total_Trans_Amt,Total_Trans_Ct,Total_Amt_Chng_Q4_Q1,Total_Ct_Chng_Q4_Q1,Avg_Utilization_Ratio,Total_Relationship_Count,decision_threshold_used,model_name
713792583,Existing Customer,0,9.545879589970278e-06,0,False,Low,F,Graduate,Single,Unknown,Blue,50-64,25-48 mo,2-3 mo,52,2,43,2,3,10351.0,1356,8995.0,4572,76,0.828,1.054,0.131,5,0.5,lightgbm
719502183,Existing Customer,0,9.529936827578305e-06,0,False,Low,F,Graduate,Married,Less than $40K,Blue,50-64,25-48 mo,0-1 mo,52,2,36,1,3,4950.0,1829,3121.0,4529,73,0.671,0.872,0.369,3,0.5,lightgbm
778716783,Existing Customer,0,9.521806535766309e-06,0,False,Low,M,Unknown,Married,$60K - $80K,Blue,50-64,25-48 mo,2-3 mo,50,2,32,2,1,11552.0,1970,9582.0,7180,96,0.705,0.548,0.171,1,0.5,lightgbm
779065458,Existing Customer,0,9.520716001427285e-06,0,False,Low,M,High School,Married,$120K +,Blue,50-64,25-48 mo,0-1 mo,56,1,37,1,3,9257.0,0,9257.0,4212,72,0.722,0.895,0.0,4,0.5,lightgbm
712663533,Existing Customer,0,9.516153023153827e-06,0,False,Low,M,High School,Single,$40K - $60K,Blue,35-49,25-48 mo,4-6 mo,40,4,32,4,2,2441.0,1656,785.0,3903,62,0.762,0.824,0.678,6,0.5,lightgbm
719659758,Existing Customer,0,9.512060613589177e-06,0,False,Low,F,High School,Married,$40K - $60K,Blue,35-49,25-48 mo,0-1 mo,45,4,35,1,0,2919.0,1670,1249.0,4194,72,1.041,0.756,0.572,6,0.5,lightgbm
801516183,Existing Customer,0,9.506223017399199e-06,0,False,Low,F,Graduate,Single,Less than $40K,Blue,50-64,25-48 mo,2-3 mo,52,4,46,3,3,3231.0,2215,1016.0,4610,90,0.515,0.607,0.686,3,0.5,lightgbm
822961533,Existing Customer,0,9.493483980995736e-06,0,False,Low,F,College,Divorced,Unknown,Blue,65+,49-72 mo,2-3 mo,65,0,56,2,3,13666.0,0,13666.0,3998,70,0.808,1.0,0.0,5,0.5,lightgbm
768498258,Existing Customer,0,9.486859762754164e-06,0,False,Low,F,High School,Married,Unknown,Blue,35-49,25-48 mo,2-3 mo,47,1,41,2,3,2950.0,1642,1308.0,4740,83,0.8,0.694,0.557,3,0.5,lightgbm
771862308,Existing Customer,0,9.48624849689245e-06,0,False,Low,M,College,Single,$80K - $120K,Blue,50-64,25-48 mo,2-3 mo,50,1,39,3,2,5856.0,2007,3849.0,4916,87,0.727,0.642,0.343,4,0.5,lightgbm
801989733,Existing Customer,0,9.483599371794879e-06,0,False,Low,M,Uneducated,Single,$60K - $80K,Blue,50-64,25-48 mo,2-3 mo,55,2,48,3,2,7667.0,1193,6474.0,3915,76,1.101,0.617,0.156,6,0.5,lightgbm
789351783,Existing Customer,0,9.482475250998438e-06,0,False,Low,F,Graduate,Married,Less than $40K,Blue,35-49,25-48 mo,2-3 mo,40,5,30,2,2,2114.0,1618,496.0,4518,88,0.664,0.692,0.765,3,0.5,lightgbm
816082233,Existing Customer,0,9.477686682253859e-06,0,False,Low,M,Graduate,Unknown,$60K - $80K,Blue,35-49,25-48 mo,0-1 mo,35,3,30,1,3,8547.0,1666,6881.0,1311,33,1.163,2.0,0.195,5,0.5,lightgbm
720496158,Existing Customer,0,9.470993789346441e-06,0,False,Low,M,Unknown,Single,$60K - $80K,Blue,50-64,25-48 mo,2-3 mo,53,0,42,2,0,13409.0,1168,12241.0,4031,82,0.625,0.745,0.087,1,0.5,lightgbm
711173058,Existing Customer,0,9.464717324757378e-06,0,False,Low,F,Unknown,Married,Unknown,Blue,50-64,25-48 mo,2-3 mo,56,2,45,3,0,5406.0,1782,3624.0,1407,29,0.976,0.812,0.33,4,0.5,lightgbm
715398858,Existing Customer,0,9.46293530548035e-06,0,False,Low,F,Post-Graduate,Married,Less than $40K,Blue,50-64,25-48 mo,2-3 mo,57,3,36,3,2,2525.0,1203,1322.0,4360,78,0.725,0.857,0.476,4,0.5,lightgbm
720031908,Existing Customer,0,9.460706508233987e-06,0,False,Low,M,Doctorate,Married,$60K - $80K,Blue,50-64,25-48 mo,0-1 mo,55,2,36,1,1,4370.0,0,4370.0,4326,74,0.791,0.721,0.0,5,0.5,lightgbm
775267158,Existing Customer,0,9.45894287816415e-06,0,False,Low,F,Graduate,Married,$40K - $60K,Blue,35-49,25-48 mo,0-1 mo,43,3,37,1,3,2476.0,1396,1080.0,8785,111,0.838,0.609,0.564,2,0.5,lightgbm
719815383,Existing Customer,0,9.45641085006022e-06,0,False,Low,F,Doctorate,Married,Unknown,Blue,35-49,25-48 mo,4-6 mo,49,4,39,4,1,2333.0,1414,919.0,5137,89,0.632,0.679,0.606,4,0.5,lightgbm
778801608,Existing Customer,0,9.454221514217316e-06,0,False,Low,M,College,Married,$80K - $120K,Blue,50-64,25-48 mo,4-6 mo,50,2,39,4,2,3606.0,1862,1744.0,3568,92,0.689,0.804,0.516,6,0.5,lightgbm
716256483,Existing Customer,0,9.445374034509625e-06,0,False,Low,F,Graduate,Single,Unknown,Blue,50-64,25-48 mo,2-3 mo,50,2,36,2,4,2611.0,1824,787.0,4232,80,0.711,0.633,0.699,6,0.5,lightgbm
753856008,Existing Customer,0,9.442136825513968e-06,0,False,Low,F,Unknown,Unknown,$40K - $60K,Blue,35-49,25-48 mo,0-1 mo,49,2,42,1,4,4949.0,1495,3454.0,3597,64,0.791,0.684,0.302,6,0.5,lightgbm
711944733,Existing Customer,0,9.43624885840737e-06,0,False,Low,F,High School,Married,Less than $40K,Blue,35-49,25-48 mo,2-3 mo,45,2,36,2,2,1457.0,828,629.0,5401,93,0.852,0.661,0.568,1,0.5,lightgbm
714432108,Existing Customer,0,9.435985742036212e-06,0,False,Low,F,Uneducated,Married,$40K - $60K,Blue,50-64,25-48 mo,2-3 mo,56,3,46,3,3,2402.0,1892,510.0,4610,76,0.645,0.81,0.788,5,0.5,lightgbm
711814608,Existing Customer,0,9.428647856105463e-06,0,False,Low,F,High School,Married,$40K - $60K,Silver,35-49,25-48 mo,0-1 mo,41,5,36,1,1,19281.0,1805,17476.0,15423,110,0.893,0.692,0.094,2,0.5,lightgbm
713567958,Existing Customer,0,9.417927365086351e-06,0,False,Low,F,College,Single,Less than $40K,Blue,50-64,25-48 mo,4-6 mo,54,3,36,4,2,2957.0,1408,1549.0,4280,82,0.667,0.783,0.476,4,0.5,lightgbm
772198983,Existing Customer,0,9.394400016414146e-06,0,False,Low,F,Graduate,Married,$40K - $60K,Blue,50-64,25-48 mo,4-6 mo,53,2,42,5,1,3024.0,1649,1375.0,4463,89,0.587,0.679,0.545,3,0.5,lightgbm
708161133,Existing Customer,0,9.39107959515597e-06,0,False,Low,M,Graduate,Single,$40K - $60K,Blue,35-49,25-48 mo,0-1 mo,45,1,32,1,2,6629.0,1389,5240.0,3891,69,0.828,0.643,0.21,5,0.5,lightgbm
709514433,Existing Customer,0,9.376135044152931e-06,0,False,Low,M,High School,Married,$80K - $120K,Blue,35-49,25-48 mo,0-1 mo,41,3,33,1,1,13818.0,609,13209.0,13209,101,0.787,0.656,0.044,2,0.5,lightgbm
771062733,Existing Customer,0,9.355317701586328e-06,0,False,Low,F,Graduate,Single,Less than $40K,Blue,35-49,25-48 mo,2-3 mo,44,2,31,2,1,4291.0,1285,3006.0,15511,101,0.846,0.629,0.299,1,0.5,lightgbm
780206958,Existing Customer,0,9.349932214356601e-06,0,False,Low,M,Graduate,Married,$60K - $80K,Blue,35-49,25-48 mo,2-3 mo,49,4,39,2,2,5937.0,2120,3817.0,4228,70,0.654,0.75,0.357,3,0.5,lightgbm
718477983,Existing Customer,0,9.347562291741977e-06,0,False,Low,F,High School,Married,Less than $40K,Blue,50-64,25-48 mo,2-3 mo,54,3,42,2,3,1438.3,1108,330.3,4776,90,0.782,0.765,0.77,4,0.5,lightgbm
779420583,Existing Customer,0,9.344943758155261e-06,0,False,Low,F,Graduate,Single,Less than $40K,Blue,35-49,25-48 mo,0-1 mo,45,4,33,1,3,3001.0,2055,946.0,4662,70,0.838,0.628,0.685,2,0.5,lightgbm
713586858,Existing Customer,0,9.34426737960437e-06,0,False,Low,M,Uneducated,Divorced,$80K - $120K,Blue,35-49,25-48 mo,2-3 mo,40,3,25,3,4,11721.0,1175,10546.0,4187,73,0.779,0.825,0.1,4,0.5,lightgbm
710516283,Existing Customer,0,9.342478387300142e-06,0,False,Low,M,High School,Single,$120K +,Blue,50-64,25-48 mo,0-1 mo,50,1,37,1,4,9758.0,1792,7966.0,4134,60,0.626,0.765,0.184,4,0.5,lightgbm
779885358,Existing Customer,0,9.342436256221098e-06,0,False,Low,M,College,Married,$120K +,Silver,50-64,25-48 mo,0-1 mo,51,0,35,1,2,34516.0,2332,32184.0,4587,82,0.8,0.745,0.068,5,0.5,lightgbm
789594108,Existing Customer,0,9.340564623959887e-06,0,False,Low,M,College,Single,$80K - $120K,Blue,35-49,25-48 mo,0-1 mo,47,5,41,1,3,3429.0,1779,1650.0,14107,99,0.938,0.65,0.519,1,0.5,lightgbm
710903358,Existing Customer,0,9.33633413104774e-06,0,False,Low,F,Unknown,Single,Less than $40K,Blue,65+,49-72 mo,2-3 mo,65,0,55,2,1,6352.0,1386,4966.0,3709,77,0.5,0.604,0.218,5,0.5,lightgbm
718815108,Existing Customer,0,9.330246850695774e-06,0,False,Low,M,Unknown,Married,$80K - $120K,Blue,50-64,25-48 mo,2-3 mo,50,2,38,3,1,6030.0,1315,4715.0,3420,81,0.623,0.841,0.218,3,0.5,lightgbm
710497608,Existing Customer,0,9.329041531286317e-06,0,False,Low,M,Uneducated,Single,$40K - $60K,Blue,35-49,25-48 mo,0-1 mo,38,2,36,1,2,7756.0,1670,6086.0,1858,51,0.78,0.545,0.215,5,0.5,lightgbm
718023708,Existing Customer,0,9.323584939432781e-06,0,False,Low,F,Uneducated,Single,$40K - $60K,Blue,50-64,25-48 mo,0-1 mo,53,2,42,1,3,14839.0,2226,12613.0,14625,115,0.828,0.769,0.15,2,0.5,lightgbm
716183283,Existing Customer,0,9.313189313992738e-06,0,False,Low,F,College,Divorced,Less than $40K,Blue,Under 35,0-24 mo,2-3 mo,27,1,15,3,2,2166.0,890,1276.0,3563,70,1.024,0.892,0.411,5,0.5,lightgbm
713343333,Existing Customer,0,9.311623469127243e-06,0,False,Low,M,Unknown,Married,$40K - $60K,Blue,35-49,25-48 mo,2-3 mo,42,3,29,3,4,6698.0,1327,5371.0,4065,77,0.798,0.711,0.198,4,0.5,lightgbm
773155533,Existing Customer,0,9.308969874296495e-06,0,False,Low,F,Unknown,Single,Less than $40K,Blue,35-49,25-48 mo,2-3 mo,49,3,42,3,3,3261.0,814,2447.0,4739,89,0.85,0.712,0.25,5,0.5,lightgbm
710839308,Existing Customer,0,9.304420983051107e-06,0,False,Low,F,High School,Single,Less than $40K,Blue,Under 35,0-24 mo,0-1 mo,34,2,21,1,3,5015.0,1671,3344.0,3161,77,0.689,0.878,0.333,6,0.5,lightgbm
711577458,Existing Customer,0,9.290796830783362e-06,0,False,Low,F,Uneducated,Single,Less than $40K,Blue,50-64,25-48 mo,2-3 mo,52,1,36,2,1,3244.0,1855,1389.0,8087,95,0.7,0.792,0.572,2,0.5,lightgbm
717091533,Existing Customer,0,9.2871285528875e-06,0,False,Low,F,Graduate,Single,Unknown,Blue,Under 35,25-48 mo,2-3 mo,29,1,36,2,3,13613.0,1172,12441.0,4253,84,0.657,0.75,0.086,5,0.5,lightgbm
714176133,Existing Customer,0,9.2846501373941e-06,0,False,Low,F,Uneducated,Single,Less than $40K,Blue,35-49,25-48 mo,2-3 mo,47,1,36,2,3,1438.3,735,703.3,4220,87,0.762,0.673,0.511,5,0.5,lightgbm
712341933,Existing Customer,0,9.274609026994385e-06,0,False,Low,M,Graduate,Single,$60K - $80K,Gold,35-49,25-48 mo,2-3 mo,39,1,36,3,2,34516.0,1662,32854.0,13578,105,0.751,0.615,0.048,1,0.5,lightgbm
758965158,Existing Customer,0,9.274198062405411e-06,0,False,Low,M,High School,Single,$80K - $120K,Blue,35-49,25-48 mo,2-3 mo,44,5,37,2,3,15638.0,1729,13909.0,4396,83,0.843,0.566,0.111,4,0.5,lightgbm
778264008,Existing Customer,0,9.273791114929541e-06,0,False,Low,F,College,Single,$40K - $60K,Blue,35-49,25-48 mo,0-1 mo,41,3,32,1,2,3104.0,1954,1150.0,4699,77,0.473,0.925,0.63,2,0.5,lightgbm
751283658,Existing Customer,0,9.271673986701192e-06,0,False,Low,F,Unknown,Single,$40K - $60K,Blue,35-49,25-48 mo,2-3 mo,42,4,35,3,3,1786.0,1316,470.0,4306,73,0.704,1.086,0.737,4,0.5,lightgbm
816772908,Existing Customer,0,9.269814822692263e-06,0,False,Low,M,High School,Single,$60K - $80K,Silver,35-49,25-48 mo,0-1 mo,38,3,33,1,2,34516.0,1793,32723.0,4533,78,0.767,0.472,0.052,6,0.5,lightgbm
801497508,Existing Customer,0,9.268495499779951e-06,0,False,Low,F,Graduate,Married,Less than $40K,Blue,50-64,49-72 mo,2-3 mo,56,1,50,3,2,1584.0,1311,273.0,4203,73,0.867,0.78,0.828,4,0.5,lightgbm
710040483,Existing Customer,0,9.256584233374694e-06,0,False,Low,M,Uneducated,Unknown,$60K - $80K,Blue,35-49,25-48 mo,2-3 mo,37,3,26,2,1,14485.0,2124,12361.0,3895,87,0.527,0.776,0.147,6,0.5,lightgbm
788769783,Existing Customer,0,9.25555689265065e-06,0,False,Low,F,College,Divorced,Less than $40K,Blue,35-49,0-24 mo,0-1 mo,42,4,23,1,3,1878.0,1024,854.0,4707,74,0.76,0.897,0.545,6,0.5,lightgbm
713205108,Existing Customer,0,9.24484212471079e-06,0,False,Low,F,Graduate,Married,$40K - $60K,Blue,35-49,25-48 mo,0-1 mo,42,4,27,1,1,1950.0,1062,888.0,3873,76,0.48,0.854,0.545,3,0.5,lightgbm
714125883,Existing Customer,0,9.244440874862776e-06,0,False,Low,M,Unknown,Married,$80K - $120K,Blue,35-49,25-48 mo,2-3 mo,47,2,36,2,1,2514.0,1845,669.0,3696,71,0.683,0.614,0.734,6,0.5,lightgbm
708572658,Existing Customer,0,9.244334308327632e-06,0,False,Low,M,Graduate,Married,$60K - $80K,Silver,35-49,25-48 mo,0-1 mo,49,5,38,1,2,29531.0,2088,27443.0,15039,120,0.843,0.69,0.071,1,0.5,lightgbm
769577358,Existing Customer,0,9.230742533147373e-06,0,False,Low,F,Graduate,Single,Less than $40K,Blue,Under 35,0-24 mo,2-3 mo,31,0,17,2,3,2787.0,1761,1026.0,4358,89,0.67,0.648,0.632,4,0.5,lightgbm
713089458,Existing Customer,0,9.222205933113665e-06,0,False,Low,M,High School,Married,Less than $40K,Blue,35-49,25-48 mo,2-3 mo,44,1,33,2,2,6130.0,808,5322.0,3411,78,0.747,0.592,0.132,5,0.5,lightgbm
717877533,Existing Customer,0,9.219881072500426e-06,0,False,Low,F,Graduate,Single,$40K - $60K,Blue,35-49,25-48 mo,0-1 mo,39,2,36,1,1,11314.0,0,11314.0,3761,70,0.674,0.628,0.0,5,0.5,lightgbm
779116158,Existing Customer,0,9.205928654225002e-06,0,False,Low,F,Unknown,Married,Less than $40K,Blue,35-49,25-48 mo,2-3 mo,49,1,31,2,1,5714.0,868,4846.0,4331,85,0.636,0.7,0.152,5,0.5,lightgbm
710598408,Existing Customer,0,9.202711125167701e-06,0,False,Low,F,Graduate,Single,Less than $40K,Blue,50-64,25-48 mo,0-1 mo,55,0,36,1,1,2695.0,0,2695.0,4557,94,0.816,0.843,0.0,6,0.5,lightgbm
708375858,Existing Customer,0,9.202358573572128e-06,0,False,Low,F,High School,Divorced,Less than $40K,Blue,35-49,25-48 mo,4-6 mo,47,4,36,4,2,2776.0,1341,1435.0,4318,68,0.744,0.943,0.483,5,0.5,lightgbm
720356133,Existing Customer,0,9.1982294306605e-06,0,False,Low,F,High School,Single,Unknown,Blue,35-49,25-48 mo,2-3 mo,48,4,36,3,1,23939.0,1419,22520.0,14812,101,0.785,0.804,0.059,2,0.5,lightgbm
743590608,Existing Customer,0,9.188049895388039e-06,0,False,Low,M,High School,Married,$60K - $80K,Blue,50-64,25-48 mo,2-3 mo,50,2,43,3,4,21869.0,950,20919.0,4233,71,0.866,0.775,0.043,6,0.5,lightgbm
789791808,Existing Customer,0,9.186715611205838e-06,0,False,Low,M,High School,Married,$40K - $60K,Blue,35-49,25-48 mo,2-3 mo,43,4,32,2,2,7139.0,1512,5627.0,14802,112,1.106,0.75,0.212,2,0.5,lightgbm
757837458,Existing Customer,0,9.172701860409356e-06,0,False,Low,F,High School,Single,Unknown,Blue,50-64,49-72 mo,2-3 mo,59,2,52,2,4,3578.0,663,2915.0,4065,79,0.674,0.646,0.185,4,0.5,lightgbm
712285908,Existing Customer,0,9.16208536259274e-06,0,False,Low,F,High School,Single,Less than $40K,Blue,50-64,49-72 mo,4-6 mo,60,1,49,4,1,2481.0,1925,556.0,5228,73,0.723,0.78,0.776,5,0.5,lightgbm
713187033,Existing Customer,0,9.161402744688694e-06,0,False,Low,M,Uneducated,Married,$60K - $80K,Blue,35-49,25-48 mo,2-3 mo,46,1,36,2,2,20459.0,2071,18388.0,1767,38,1.248,2.167,0.101,3,0.5,lightgbm
719991783,Existing Customer,0,9.159935416523374e-06,0,False,Low,M,High School,Married,$80K - $120K,Silver,35-49,25-48 mo,2-3 mo,40,2,36,3,0,34516.0,2183,32333.0,3644,67,0.739,0.634,0.063,5,0.5,lightgbm
788595183,Existing Customer,0,9.152345688137327e-06,0,False,Low,M,Graduate,Single,$40K - $60K,Blue,35-49,25-48 mo,0-1 mo,42,2,36,1,3,1438.3,686,752.3,3499,80,0.68,0.86,0.477,1,0.5,lightgbm
708938508,Existing Customer,0,9.14710934957997e-06,0,False,Low,M,High School,Married,$40K - $60K,Blue,50-64,25-48 mo,2-3 mo,63,1,36,3,2,4559.0,1571,2988.0,1870,35,1.441,0.842,0.345,5,0.5,lightgbm
818311533,Existing Customer,0,9.126289736030277e-06,0,False,Low,F,Uneducated,Single,Less than $40K,Blue,50-64,25-48 mo,2-3 mo,53,3,48,3,1,4908.0,1429,3479.0,3535,65,0.745,0.667,0.291,5,0.5,lightgbm
759127158,Existing Customer,0,9.125659604686212e-06,0,False,Low,M,College,Married,$40K - $60K,Blue,35-49,25-48 mo,0-1 mo,48,3,35,1,3,2592.0,0,2592.0,4177,85,0.767,0.771,0.0,3,0.5,lightgbm
721524858,Existing Customer,0,9.0967502005709e-06,0,False,Low,F,Unknown,Married,Less than $40K,Blue,50-64,25-48 mo,2-3 mo,51,2,37,2,3,7098.0,1829,5269.0,13139,102,0.557,0.789,0.258,1,0.5,lightgbm
719136183,Existing Customer,0,9.090807857241079e-06,0,False,Low,F,Uneducated,Married,Less than $40K,Blue,35-49,25-48 mo,0-1 mo,48,3,38,1,3,3541.0,1444,2097.0,3410,69,0.664,0.683,0.408,6,0.5,lightgbm
719850933,Existing Customer,0,9.086869941999484e-06,0,False,Low,M,College,Single,$60K - $80K,Blue,Under 35,25-48 mo,2-3 mo,30,2,36,3,3,4192.0,1734,2458.0,13345,106,0.753,0.893,0.414,1,0.5,lightgbm
818326083,Existing Customer,0,9.081815226382455e-06,0,False,Low,F,High School,Married,$40K - $60K,Blue,50-64,49-72 mo,0-1 mo,54,3,49,1,2,1438.3,886,552.3,4385,91,0.822,0.717,0.616,5,0.5,lightgbm
710663508,Existing Customer,0,9.081772930593395e-06,0,False,Low,M,Uneducated,Married,$40K - $60K,Blue,35-49,25-48 mo,2-3 mo,42,4,33,2,2,3108.0,2280,828.0,14763,99,0.844,0.8,0.734,1,0.5,lightgbm
708427908,Existing Customer,0,9.07831692051583e-06,0,False,Low,F,College,Unknown,Less than $40K,Blue,50-64,25-48 mo,2-3 mo,52,4,39,3,1,2035.0,1343,692.0,4643,86,0.835,0.686,0.66,6,0.5,lightgbm
717325158,Existing Customer,0,9.07446546032051e-06,0,False,Low,F,Graduate,Married,$40K - $60K,Blue,35-49,25-48 mo,0-1 mo,46,5,33,1,1,1438.3,883,555.3,4474,63,0.708,0.853,0.614,3,0.5,lightgbm
710489583,Existing Customer,0,9.071430897525531e-06,0,False,Low,F,Graduate,Unknown,Less than $40K,Blue,35-49,25-48 mo,0-1 mo,41,3,36,1,1,4941.0,1040,3901.0,7631,91,0.765,0.596,0.21,1,0.5,lightgbm
708543258,Existing Customer,0,9.059459202111343e-06,0,False,Low,M,High School,Married,$80K - $120K,Blue,35-49,25-48 mo,2-3 mo,36,3,36,3,2,2607.0,1880,727.0,2045,39,1.464,0.95,0.721,5,0.5,lightgbm
709208808,Existing Customer,0,9.048270271069834e-06,0,False,Low,F,Uneducated,Married,Less than $40K,Blue,50-64,25-48 mo,2-3 mo,50,1,36,2,1,2178.0,1731,447.0,4275,71,0.683,0.69,0.795,5,0.5,lightgbm
708770883,Existing Customer,0,9.039166946169844e-06,0,False,Low,M,Uneducated,Married,$80K - $120K,Blue,35-49,0-24 mo,2-3 mo,43,2,24,2,2,16667.0,1463,15204.0,15301,115,0.803,0.797,0.088,2,0.5,lightgbm
712022883,Existing Customer,0,9.027968315927241e-06,0,False,Low,F,High School,Single,$40K - $60K,Blue,35-49,25-48 mo,0-1 mo,37,2,27,1,2,2204.0,919,1285.0,4555,82,0.712,1.0,0.417,4,0.5,lightgbm
719344608,Existing Customer,0,9.020516685512258e-06,0,False,Low,F,Graduate,Single,Less than $40K,Blue,35-49,25-48 mo,2-3 mo,46,3,27,3,3,3901.0,1001,2900.0,4313,72,0.822,1.323,0.257,6,0.5,lightgbm
778832883,Existing Customer,0,9.017184251919442e-06,0,False,Low,F,Post-Graduate,Married,Less than $40K,Blue,35-49,25-48 mo,2-3 mo,47,3,28,3,1,8257.0,961,7296.0,13769,104,0.741,0.857,0.116,1,0.5,lightgbm
720398958,Existing Customer,0,9.015447501884018e-06,0,False,Low,F,Uneducated,Single,Less than $40K,Blue,50-64,25-48 mo,2-3 mo,53,1,43,2,3,2126.0,1257,869.0,4340,70,0.632,0.892,0.591,6,0.5,lightgbm
714572208,Existing Customer,0,9.007736062398073e-06,0,False,Low,M,Graduate,Single,$60K - $80K,Blue,50-64,25-48 mo,2-3 mo,59,2,36,3,2,1438.3,788,650.3,4297,65,0.741,0.585,0.548,6,0.5,lightgbm
710748483,Existing Customer,0,9.005898712662359e-06,0,False,Low,F,High School,Single,Less than $40K,Blue,50-64,25-48 mo,2-3 mo,56,1,43,2,2,2923.0,1934,989.0,3861,68,0.577,0.7,0.662,3,0.5,lightgbm
714766383,Existing Customer,0,8.991270946511476e-06,0,False,Low,M,High School,Single,Less than $40K,Blue,35-49,0-24 mo,2-3 mo,42,3,24,3,2,2171.0,1415,756.0,4992,77,0.773,0.833,0.652,4,0.5,lightgbm
710535708,Existing Customer,0,8.991216218706741e-06,0,False,Low,M,Uneducated,Married,$80K - $120K,Blue,35-49,25-48 mo,2-3 mo,49,2,39,3,1,15894.0,1293,14601.0,14256,118,0.693,0.735,0.081,2,0.5,lightgbm
786546783,Existing Customer,0,8.98474787415284e-06,0,False,Low,F,College,Married,$40K - $60K,Blue,50-64,49-72 mo,2-3 mo,59,0,53,2,0,1438.3,0,1438.3,4457,79,0.896,0.927,0.0,3,0.5,lightgbm
708433683,Existing Customer,0,8.977684786699663e-06,0,False,Low,M,Graduate,Married,$80K - $120K,Blue,50-64,25-48 mo,2-3 mo,54,2,37,2,3,3164.0,2201,963.0,4410,86,0.679,0.623,0.696,3,0.5,lightgbm
771881283,Existing Customer,0,8.977159883295999e-06,0,False,Low,M,Uneducated,Divorced,$60K - $80K,Blue,35-49,25-48 mo,2-3 mo,42,1,30,2,2,18570.0,1892,16678.0,4036,78,0.748,0.773,0.102,3,0.5,lightgbm
713461533,Existing Customer,0,8.969977011767367e-06,0,False,Low,M,Graduate,Single,$80K - $120K,Blue,50-64,25-48 mo,2-3 mo,54,3,38,2,1,29200.0,1310,27890.0,3042,73,1.092,1.028,0.045,4,0.5,lightgbm
721449408,Existing Customer,0,8.964248545097695e-06,0,False,Low,F,Unknown,Single,Less than $40K,Blue,35-49,25-48 mo,2-3 mo,40,4,25,2,1,2812.0,2029,783.0,4763,74,0.634,0.762,0.722,6,0.5,lightgbm
788940558,Existing Customer,0,8.962585376902897e-06,0,False,Low,F,Graduate,Married,Less than $40K,Blue,35-49,25-48 mo,0-1 mo,41,3,27,1,2,2134.0,1085,1049.0,4224,75,0.656,1.027,0.508,6,0.5,lightgbm
717574683,Existing Customer,0,8.958686984649494e-06,0,False,Low,F,Unknown,Married,$40K - $60K,Blue,50-64,25-48 mo,2-3 mo,53,3,46,3,1,2192.0,1146,1046.0,4756,85,0.622,0.735,0.523,6,0.5,lightgbm
755399433,Existing Customer,0,8.95829335678895e-06,0,False,Low,M,Uneducated,Married,$80K - $120K,Blue,35-49,25-48 mo,0-1 mo,43,3,36,1,2,28634.0,926,27708.0,4549,68,0.622,0.659,0.032,6,0.5,lightgbm
806264958,Existing Customer,0,8.954635991190223e-06,0,False,Low,F,High School,Single,Less than $40K,Blue,50-64,25-48 mo,2-3 mo,52,2,47,2,3,7030.0,994,6036.0,3211,69,0.725,0.725,0.141,5,0.5,lightgbm
770878458,Existing Customer,0,8.941918979749892e-06,0,False,Low,F,Post-Graduate,Married,Less than $40K,Blue,Under 35,0-24 mo,2-3 mo,27,1,13,2,2,1438.3,990,448.3,3855,73,0.715,1.147,0.688,3,0.5,lightgbm
770708133,Existing Customer,0,8.930202672207732e-06,0,False,Low,F,High School,Single,Less than $40K,Blue,35-49,25-48 mo,2-3 mo,47,5,33,2,2,2169.0,1330,839.0,3833,64,0.905,1.065,0.613,5,0.5,lightgbm
767243208,Existing Customer,0,8.929919352269842e-06,0,False,Low,F,Graduate,Single,Less than $40K,Blue,35-49,25-48 mo,2-3 mo,42,3,35,2,2,2555.0,1587,968.0,4193,79,1.088,0.881,0.621,3,0.5,lightgbm
712425258,Existing Customer,0,8.928766318933324e-06,0,False,Low,F,Unknown,Single,Less than $40K,Blue,35-49,25-48 mo,0-1 mo,46,4,26,1,3,1859.0,1379,480.0,4260,72,0.836,0.714,0.742,6,0.5,lightgbm
809809008,Existing Customer,0,8.92786039606709e-06,0,False,Low,F,Graduate,Married,Less than $40K,Blue,35-49,25-48 mo,0-1 mo,47,5,42,1,2,3111.0,1541,1570.0,4570,68,0.656,0.511,0.495,5,0.5,lightgbm
709695333,Existing Customer,0,8.92674427812208e-06,0,False,Low,M,High School,Single,$80K - $120K,Blue,35-49,25-48 mo,2-3 mo,48,2,36,2,4,10227.0,1695,8532.0,3577,82,0.875,0.783,0.166,3,0.5,lightgbm
708462258,Existing Customer,0,8.924622571876543e-06,0,False,Low,F,High School,Married,Less than $40K,Blue,50-64,25-48 mo,0-1 mo,51,1,38,1,2,5189.0,1171,4018.0,16563,94,0.732,0.741,0.226,1,0.5,lightgbm
809290308,Existing Customer,0,8.921682275697504e-06,0,False,Low,F,Graduate,Married,Less than $40K,Blue,Under 35,25-48 mo,0-1 mo,31,0,26,1,1,3540.0,1173,2367.0,1912,45,1.106,0.667,0.331,3,0.5,lightgbm
769579608,Existing Customer,0,8.920384024622672e-06,0,False,Low,F,Graduate,Single,Less than $40K,Blue,50-64,25-48 mo,4-6 mo,53,1,46,6,4,2240.0,1601,639.0,3795,70,0.833,0.75,0.715,3,0.5,lightgbm
